ClienteID;Origem;Idade;Sal�rio Anual (R$);Nota (1-100);Profiss�o;Experi�ncia Trabalho;Tamanho Fam�lia;
514;Normal;97;183783;70;Sa�de;9;3;
515;Normal;81;83771;13;Artista;1;2;
516;Promo��o;37;148196;99;Artista;0;2;
517;Normal;85;131742;99;Entretenimento;1;1;
518;Promo��o;78;59971;97;Constru��o;14;7;
519;Promo��o;13;88960;56;Entretenimento;13;3;
520;Promo��o;53;140107;34;Sa�de;1;5;
521;Promo��o;41;161896;57;Entretenimento;1;3;
522;Promo��o;9;57272;29;Engenheiro;0;1;
523;Normal;20;119952;2;Sa�de;8;2;
524;Promo��o;98;167197;59;Doutor;1;5;
525;Promo��o;44;186116;1;Sa�de;8;6;
526;Promo��o;66;134677;62;Sa�de;15;5;
527;Promo��o;58;180479;70;Sa�de;0;3;
528;Normal;97;112783;33;Artista;9;6;
529;Normal;13;150258;17;Doutor;0;3;
530;Normal;48;115832;100;Artista;2;2;
531;Promo��o;47;104834;52;Artista;0;7;
532;Normal;93;152571;73;Doutor;14;5;
533;Promo��o;11;162287;41;Engenheiro;3;2;
534;Promo��o;68;171761;55;Doutor;1;6;
535;Promo��o;87;77709;81;Artista;0;1;
536;Promo��o;22;95053;25;Entretenimento;1;2;
537;Normal;89;74820;33;Doutor;1;2;
538;Normal;57;152267;92;Engenheiro;9;5;
539;Normal;91;71925;26;Artista;4;2;
540;Promo��o;84;151340;100;Artista;1;7;
541;Normal;56;162921;51;Executivo;0;4;
542;Promo��o;26;52234;26;Executivo;1;2;
543;Promo��o;56;100271;95;Artista;1;5;
544;Promo��o;6;170266;11;Artista;0;2;
545;Promo��o;33;88763;13;Entretenimento;1;1;
546;Promo��o;89;107359;29;;10;6;
547;Normal;99;164781;83;Engenheiro;0;2;
548;Promo��o;25;156016;93;Artista;2;1;
549;Promo��o;96;186882;48;Entretenimento;1;7;
550;Promo��o;35;99300;84;Constru��o;5;2;
551;Normal;16;58127;70;Marketing;0;3;
552;Promo��o;81;89211;8;Doutor;1;7;
553;Promo��o;7;148607;28;Constru��o;0;7;
554;Promo��o;31;139592;63;Marketing;1;1;
555;Promo��o;16;172051;58;Sa�de;1;3;
556;Normal;89;57033;100;Artista;0;4;
557;Normal;84;117612;63;Engenheiro;0;6;
558;Normal;40;185321;100;Artista;0;7;
559;Promo��o;17;186577;1;Sa�de;8;5;
560;Normal;0;151298;80;Artista;0;6;
561;Promo��o;69;123925;60;Artista;1;7;
562;Promo��o;17;169496;15;Advogado;11;6;
563;Promo��o;0;142892;13;Entretenimento;0;1;
564;Promo��o;34;58979;13;Entretenimento;9;5;
565;Promo��o;51;141416;100;Sa�de;15;1;
566;Normal;54;104854;67;Sa�de;1;7;
567;Promo��o;19;180331;22;Artista;17;5;
568;Promo��o;99;172896;9;Engenheiro;0;3;
569;Promo��o;2;101451;51;Sa�de;0;3;
570;Promo��o;91;189974;33;Engenheiro;8;1;
571;Normal;65;90084;77;Artista;1;6;
572;Promo��o;47;112247;20;Executivo;4;5;
573;Promo��o;91;181775;69;Artista;4;5;
574;Promo��o;64;59088;39;Artista;1;3;
575;Promo��o;91;60856;31;Artista;1;6;
576;Normal;32;149900;46;Artista;6;3;
577;Normal;15;142776;98;Engenheiro;8;5;
578;Normal;22;162598;96;Artista;8;3;
579;Promo��o;37;146195;85;Sa�de;4;4;
580;Normal;83;135268;53;Advogado;4;5;
581;Promo��o;89;136037;6;Marketing;5;1;
582;Promo��o;33;111191;75;Artista;9;4;
583;Promo��o;13;144111;77;Entretenimento;12;5;
584;Promo��o;71;177359;52;Doutor;6;2;
585;Promo��o;10;112818;66;Marketing;0;7;
586;Normal;49;53509;100;Artista;5;4;
587;Promo��o;9;168269;51;Executivo;0;2;
588;Promo��o;53;86766;1;Advogado;16;3;
589;Promo��o;63;52661;28;Sa�de;12;5;
590;Promo��o;46;148520;17;Sa�de;11;5;
591;Normal;42;149936;71;Artista;15;3;
592;Promo��o;73;102296;39;Entretenimento;7;5;
593;Normal;75;178416;23;Executivo;10;7;
594;Promo��o;49;83788;44;Doutor;15;1;
595;Promo��o;96;184771;73;Engenheiro;8;5;
596;Promo��o;52;70302;91;Executivo;14;3;
597;Promo��o;15;58639;59;Entretenimento;5;7;
598;Normal;91;97879;59;Entretenimento;15;7;
599;Normal;22;64707;41;Entretenimento;7;3;
600;Normal;62;71795;87;Sa�de;8;1;
601;Normal;41;76567;85;Doutor;16;1;
602;Normal;61;126370;27;;11;4;
603;Promo��o;71;154007;40;Artista;7;7;
604;Promo��o;91;69720;74;Advogado;17;6;
605;Promo��o;94;85265;64;Executivo;7;6;
606;Promo��o;3;155864;7;Sa�de;0;3;
607;Promo��o;15;99421;80;Artista;8;7;
608;Promo��o;96;145457;53;Executivo;2;1;
609;Normal;12;118041;89;Artista;9;2;
610;Promo��o;23;73759;79;Doutor;0;7;
611;Normal;94;90082;29;Artista;5;7;
612;Promo��o;7;74928;1;Artista;0;6;
613;Promo��o;74;101352;32;Advogado;0;5;
614;Promo��o;52;93947;77;Sa�de;9;2;
615;Normal;39;134629;23;Engenheiro;1;6;
616;Normal;72;101858;70;Sa�de;8;6;
617;Promo��o;55;165501;62;Artista;10;4;
618;Normal;29;135931;74;Advogado;5;1;
619;Normal;38;103356;25;Marketing;1;6;
620;Promo��o;44;75195;87;Artista;1;3;
621;Normal;58;123083;56;Entretenimento;6;5;
622;Normal;77;73884;30;Sa�de;1;2;
623;Promo��o;56;91180;69;Entretenimento;1;7;
624;Normal;79;86235;64;Artista;0;2;
625;Promo��o;97;96400;1;Doutor;1;7;
626;Normal;78;83599;12;Sa�de;1;6;
627;Promo��o;91;82535;46;Sa�de;0;1;
628;Normal;35;92227;8;Advogado;0;5;
629;Promo��o;43;150444;88;Artista;13;4;
630;Promo��o;37;149095;79;Advogado;1;2;
631;Normal;63;113605;54;Artista;3;3;
632;Promo��o;16;93854;78;Sa�de;0;7;
633;Normal;32;118280;100;Artista;0;5;
634;Normal;91;94576;100;Artista;0;1;
635;Promo��o;33;129257;66;Executivo;6;3;
636;Promo��o;57;70373;6;Sa�de;2;6;
637;Promo��o;43;77600;62;Sa�de;0;1;
638;Promo��o;26;113707;100;Entretenimento;0;5;
639;Promo��o;59;189672;4;Doutor;0;7;
640;Promo��o;61;143180;66;Artista;0;5;
641;Promo��o;59;174890;15;Marketing;3;4;
642;Normal;66;121377;19;;7;7;
643;Normal;26;154857;13;Sa�de;0;7;
644;Promo��o;67;160945;47;Sa�de;0;5;
645;Promo��o;85;119557;43;Artista;0;2;
646;Promo��o;76;187141;29;Doutor;0;7;
647;Promo��o;57;97468;30;Artista;0;1;
648;Promo��o;77;160351;73;Advogado;8;5;
649;Promo��o;66;178627;90;Sa�de;1;2;
650;Promo��o;49;170188;76;Advogado;1;6;
651;Promo��o;36;166007;36;Doutor;1;4;
652;Normal;74;91794;95;Entretenimento;0;7;
653;Promo��o;16;189072;94;Artista;6;3;
654;Normal;27;152717;15;Executivo;1;6;
655;Promo��o;3;158549;67;Executivo;0;3;
656;Normal;31;134263;99;Marketing;1;3;
657;Promo��o;30;148236;24;Executivo;1;1;
658;Normal;94;171677;93;Artista;0;6;
659;Promo��o;31;189446;46;Artista;1;6;
660;Normal;49;106633;65;Artista;0;3;
661;Normal;49;81084;48;Executivo;6;5;
662;Normal;53;148759;52;Doutor;7;7;
663;Promo��o;3;117638;64;Sa�de;0;7;
664;Promo��o;91;159537;33;Doutor;4;1;
665;Normal;26;79526;11;Marketing;9;7;
666;Normal;28;101414;64;;8;1;
667;Promo��o;92;109519;80;Entretenimento;1;4;
668;Promo��o;59;156880;78;Artista;0;7;
669;Normal;15;157278;70;Artista;0;6;
670;Promo��o;23;144916;80;Engenheiro;1;7;
671;Normal;54;59163;100;Marketing;3;3;
672;Promo��o;93;93991;57;Artista;1;3;
673;Promo��o;65;58318;41;Doutor;1;1;
674;Promo��o;13;180786;84;Advogado;1;5;
675;Normal;71;84622;45;Doutor;0;6;
676;Normal;1;92674;51;Artista;0;4;
677;Promo��o;57;87553;100;Artista;1;1;
678;Normal;14;74174;91;Entretenimento;1;2;
679;Promo��o;77;180831;29;Sa�de;1;2;
680;Promo��o;89;137397;29;Doutor;1;7;
681;Normal;17;96154;100;Artista;1;4;
682;Normal;86;172477;81;Entretenimento;1;3;
683;Normal;42;59954;37;Executivo;4;4;
684;Promo��o;29;112240;100;Entretenimento;0;4;
685;Promo��o;54;145679;43;Artista;0;2;
686;Normal;96;136265;68;Artista;12;5;
687;Promo��o;58;74869;8;Sa�de;0;3;
688;Promo��o;52;109425;42;Engenheiro;0;1;
689;Promo��o;3;126015;26;Sa�de;0;1;
690;Promo��o;13;156951;62;Sa�de;4;7;
691;Promo��o;3;127172;37;Sa�de;0;2;
692;Normal;89;113834;22;Doutor;0;3;
693;Normal;83;132005;14;Entretenimento;0;5;
694;Promo��o;80;171323;81;Advogado;10;4;
695;Promo��o;74;92355;95;Entretenimento;1;4;
696;Normal;42;60982;3;Sa�de;0;5;
697;Promo��o;91;51742;41;Artista;8;3;
698;Promo��o;31;138612;67;Executivo;9;2;
699;Normal;8;158123;76;Artista;0;1;
700;Normal;64;164675;65;Executivo;0;5;
701;Promo��o;41;172882;23;Sa�de;8;7;
702;Promo��o;62;70119;100;Artista;0;1;
703;Normal;41;113998;26;Sa�de;7;7;
704;Normal;22;114011;40;;5;7;
705;Normal;5;57265;80;Entretenimento;0;7;
706;Promo��o;38;130597;13;Artista;6;1;
707;Promo��o;88;121597;3;Engenheiro;0;5;
708;Normal;56;103210;100;Artista;6;6;
709;Normal;47;66308;8;Executivo;0;4;
710;Normal;4;141336;66;Constru��o;0;1;
711;Normal;82;153632;88;Entretenimento;9;7;
712;Promo��o;31;65520;67;Advogado;1;2;
713;Promo��o;69;153217;79;Sa�de;1;6;
714;Normal;62;92768;75;Doutor;1;1;
715;Promo��o;54;132345;18;Artista;0;2;
716;Promo��o;60;186069;50;Marketing;1;2;
717;Promo��o;31;53802;40;Artista;1;7;
718;Promo��o;17;103739;58;Sa�de;6;4;
719;Promo��o;15;50550;30;Sa�de;9;7;
720;Promo��o;37;145648;17;Sa�de;7;6;
721;Normal;36;85737;37;Executivo;0;3;
722;Promo��o;27;99950;28;Entretenimento;0;4;
723;Promo��o;11;83220;17;Engenheiro;7;4;
724;Normal;83;73410;62;Entretenimento;8;5;
725;Promo��o;71;64310;44;Marketing;2;1;
726;Promo��o;20;59844;75;Doutor;0;1;
727;Normal;3;67787;1;Executivo;0;6;
728;Normal;52;172841;4;Engenheiro;0;1;
729;Normal;75;145528;61;Sa�de;1;2;
730;Normal;36;173807;54;Artista;0;2;
731;Normal;60;185794;81;Entretenimento;7;1;
732;Normal;8;119780;44;Sa�de;0;3;
733;Promo��o;9;158596;74;Artista;0;2;
734;Promo��o;41;118122;60;Entretenimento;0;6;
735;Normal;38;99964;11;Sa�de;7;4;
736;Promo��o;69;120752;23;Executivo;1;6;
737;Promo��o;33;189630;49;Executivo;5;5;
738;Normal;64;125510;6;Sa�de;3;3;
739;Normal;19;101799;49;Engenheiro;1;1;
740;Promo��o;88;92914;82;Artista;0;3;
741;Promo��o;91;162465;55;Engenheiro;9;3;
742;Normal;84;163818;27;Engenheiro;2;1;
743;Promo��o;43;53832;64;Entretenimento;4;1;
744;Promo��o;30;140190;45;Engenheiro;1;4;
745;Normal;16;125836;69;Sa�de;1;4;
746;Normal;89;100938;39;Entretenimento;0;7;
747;Normal;5;168670;29;Artista;0;3;
748;Promo��o;54;176885;18;Entretenimento;0;3;
749;Promo��o;41;111174;36;Artista;4;5;
750;Normal;80;127335;100;Artista;6;6;
751;Normal;37;149103;10;Sa�de;10;1;
752;Normal;87;167705;31;Sa�de;0;7;
753;Promo��o;50;183548;93;Entretenimento;1;4;
754;Promo��o;14;50396;42;Advogado;0;6;
755;Promo��o;17;63557;6;Marketing;1;1;
756;Promo��o;98;87878;63;Artista;1;6;
757;Normal;3;55634;26;Engenheiro;0;3;
758;Promo��o;83;118110;22;Engenheiro;1;5;
759;Normal;13;129396;48;Artista;6;6;
760;Promo��o;46;62628;72;Entretenimento;8;6;
761;Promo��o;25;51700;13;Sa�de;4;6;
762;Promo��o;4;106816;37;Artista;0;5;
763;Normal;64;93000;67;Advogado;0;2;
764;Promo��o;84;144148;67;Doutor;1;4;
765;Normal;12;101388;100;Artista;0;2;
766;Promo��o;56;171560;74;Engenheiro;0;2;
767;Normal;58;156366;72;Entretenimento;8;1;
768;Promo��o;0;143910;1;Marketing;0;7;
769;Promo��o;25;106569;80;Engenheiro;1;3;
770;Normal;28;173009;25;Sa�de;9;6;
771;Normal;78;54252;29;Engenheiro;0;5;
772;Normal;56;104600;69;Entretenimento;6;3;
773;Normal;91;50250;66;Artista;0;2;
774;Normal;77;93242;96;Entretenimento;0;7;
775;Promo��o;83;156839;46;Artista;3;7;
776;Promo��o;64;71305;47;Artista;9;2;
777;Normal;19;85975;85;Entretenimento;0;6;
778;Normal;94;188107;59;Engenheiro;10;2;
779;Normal;19;82333;40;Marketing;1;2;
780;Normal;84;125016;37;Entretenimento;1;7;
781;Promo��o;10;148908;1;Sa�de;0;3;
782;Promo��o;19;58217;78;Artista;0;1;
783;Normal;74;76521;29;Engenheiro;7;4;
784;Promo��o;95;117763;50;Artista;1;2;
785;Promo��o;34;115184;89;Constru��o;1;4;
786;Normal;30;54251;19;Artista;2;6;
787;Promo��o;53;112530;32;Entretenimento;2;6;
788;Normal;67;107409;14;Artista;1;6;
789;Promo��o;23;84793;19;Constru��o;9;6;
790;Promo��o;25;66952;87;Entretenimento;1;2;
791;Promo��o;84;153465;7;Advogado;1;4;
792;Promo��o;1;178214;5;Artista;0;7;
793;Normal;70;152069;54;Entretenimento;4;4;
794;Promo��o;56;132860;13;Sa�de;7;2;
795;Promo��o;0;147719;55;Advogado;0;7;
796;Promo��o;91;172915;25;Doutor;9;1;
797;Promo��o;81;148594;37;Entretenimento;3;5;
798;Normal;33;61986;77;Executivo;0;1;
799;Normal;75;91456;25;Artista;1;4;
800;Normal;11;166247;84;Executivo;1;2;
801;Promo��o;61;140516;58;Artista;0;3;
802;Normal;81;148208;36;;5;7;
803;Promo��o;62;133822;79;Marketing;0;4;
804;Promo��o;44;175424;40;Artista;4;5;
805;Promo��o;67;121528;88;Sa�de;8;4;
806;Promo��o;30;189369;65;Sa�de;0;3;
807;Promo��o;92;80808;34;Artista;1;1;
808;Normal;25;57535;96;Entretenimento;1;7;
809;Promo��o;61;163509;47;Sa�de;0;4;
810;Promo��o;72;75884;53;Executivo;0;7;
811;Promo��o;89;157759;60;Artista;1;6;
812;Promo��o;37;184813;40;Executivo;0;2;
813;Normal;59;187253;51;Executivo;8;7;
814;Normal;41;81718;48;Entretenimento;1;3;
815;Normal;60;150019;37;Doutor;1;2;
816;Promo��o;81;53452;81;Entretenimento;1;6;
817;Normal;85;150765;42;Constru��o;8;2;
818;Promo��o;91;154456;67;;0;7;
819;Promo��o;65;56647;8;Doutor;6;4;
820;Promo��o;19;117477;44;Sa�de;6;7;
821;Promo��o;78;79677;47;Artista;10;7;
822;Promo��o;0;116759;2;Marketing;0;3;
823;Normal;26;180702;33;Entretenimento;6;1;
824;Promo��o;2;122698;80;Entretenimento;0;1;
825;Promo��o;60;169346;51;Sa�de;7;2;
826;Promo��o;67;93176;33;Artista;4;1;
827;Promo��o;4;75853;9;Constru��o;0;5;
828;Normal;7;119362;31;Engenheiro;0;1;
829;Normal;28;81545;48;Artista;4;7;
830;Normal;67;67372;87;Artista;0;7;
831;Promo��o;30;109703;57;Executivo;1;1;
832;Normal;38;166697;51;Marketing;13;4;
833;Promo��o;40;124982;30;Engenheiro;1;7;
834;Promo��o;6;146776;52;Advogado;0;7;
835;Promo��o;3;147548;14;Executivo;0;5;
836;Promo��o;51;117620;56;Sa�de;7;6;
837;Normal;63;85351;57;Sa�de;0;2;
838;Normal;65;174432;20;Artista;0;7;
839;Normal;44;70787;68;Doutor;1;3;
840;Promo��o;90;75473;59;Sa�de;0;7;
841;Normal;76;90082;49;Sa�de;1;6;
842;Promo��o;62;185388;50;Sa�de;0;2;
843;Promo��o;5;168110;45;Doutor;0;6;
844;Promo��o;67;184628;53;Artista;12;2;
845;Promo��o;38;176551;41;Sa�de;8;1;
846;Promo��o;31;76422;17;Sa�de;9;7;
847;Normal;2;164248;43;Entretenimento;0;3;
848;Promo��o;82;109188;34;Advogado;5;7;
849;Promo��o;66;132951;22;Sa�de;4;1;
850;Promo��o;75;164598;28;Sa�de;8;1;
851;Normal;69;186655;32;;7;2;
852;Promo��o;62;111859;82;Sa�de;6;1;
853;Promo��o;0;121926;10;Advogado;0;1;
854;Promo��o;11;143047;38;Executivo;1;3;
855;Promo��o;22;131748;31;Artista;1;3;
856;Normal;76;142801;23;Advogado;0;1;
857;Normal;85;142723;46;Engenheiro;0;6;
858;Normal;21;155151;28;Marketing;14;3;
859;Promo��o;64;153607;44;Sa�de;1;4;
860;Normal;94;144192;34;Sa�de;0;3;
861;Promo��o;83;174159;18;Advogado;4;4;
862;Promo��o;93;73642;51;Marketing;0;3;
863;Promo��o;12;170319;54;Artista;8;7;
864;Promo��o;0;141351;1;Engenheiro;0;2;
865;Promo��o;79;167411;17;Marketing;12;5;
866;Normal;90;58289;61;Artista;5;6;
867;Promo��o;45;79801;73;Doutor;0;2;
868;Promo��o;82;146118;53;Marketing;8;7;
869;Promo��o;57;57337;10;Sa�de;1;4;
870;Promo��o;43;113575;14;Entretenimento;1;2;
871;Normal;63;122658;65;Engenheiro;6;2;
872;Promo��o;62;151836;21;Artista;0;6;
873;Promo��o;43;185900;76;Constru��o;9;4;
874;Promo��o;34;94029;94;Sa�de;1;4;
875;Promo��o;30;157290;30;Artista;2;2;
876;Normal;97;175996;61;Entretenimento;10;4;
877;Normal;68;102016;49;Artista;0;4;
878;Normal;16;77902;79;Artista;1;2;
879;Promo��o;15;81138;82;Sa�de;9;7;
880;Normal;25;128258;48;Executivo;0;2;
881;Promo��o;29;62475;32;Artista;6;4;
882;Promo��o;85;82854;83;Artista;6;4;
883;Promo��o;30;59284;34;Doutor;7;7;
884;Promo��o;13;141580;88;Sa�de;0;4;
885;Promo��o;88;171362;86;Executivo;6;4;
886;Normal;5;78274;57;Artista;0;2;
887;Promo��o;95;76646;69;Artista;0;1;
888;Promo��o;92;78308;62;Executivo;5;2;
889;Promo��o;63;78971;85;Engenheiro;1;2;
890;Promo��o;75;65528;74;Marketing;1;5;
891;Normal;67;94199;83;Artista;5;7;
892;Promo��o;58;135705;44;Engenheiro;8;7;
893;Normal;52;130573;43;Entretenimento;8;3;
894;Promo��o;85;152303;76;Artista;1;5;
895;Promo��o;31;144582;85;Doutor;1;1;
896;Promo��o;84;93288;75;Artista;10;6;
897;Promo��o;93;88192;13;Marketing;10;2;
898;Normal;18;62362;81;Advogado;7;3;
899;Normal;73;74350;46;Advogado;10;1;
900;Normal;3;144103;15;Sa�de;0;7;
901;Normal;1;75518;1;Advogado;0;3;
902;Normal;53;160980;62;Doutor;4;2;
903;Promo��o;75;102904;36;Artista;7;6;
904;Promo��o;15;174501;33;;9;7;
905;Promo��o;47;157661;53;Sa�de;6;6;
906;Promo��o;66;118385;11;Sa�de;10;3;
907;Promo��o;17;116463;100;Artista;8;4;
908;Promo��o;1;161212;2;Artista;0;6;
909;Normal;16;172601;55;Marketing;4;6;
910;Promo��o;52;167214;90;Constru��o;8;7;
911;Normal;21;69644;31;Artista;5;1;
912;Promo��o;19;120215;42;Constru��o;7;2;
913;Promo��o;29;180401;19;Engenheiro;7;6;
914;Promo��o;40;113739;100;Artista;5;7;
915;Normal;76;111717;41;Sa�de;1;2;
916;Normal;91;62808;20;Engenheiro;0;4;
917;Promo��o;24;67582;21;Artista;1;3;
918;Normal;4;96543;52;Artista;0;1;
919;Normal;90;89667;81;Artista;0;2;
920;Promo��o;56;98980;61;Engenheiro;0;1;
921;Normal;14;124998;17;Advogado;1;3;
922;Normal;52;189091;24;Artista;0;6;
923;Promo��o;14;153842;13;Artista;1;3;
924;Normal;30;106314;28;Artista;0;7;
925;Promo��o;70;62901;68;Artista;8;5;
926;Normal;14;149618;78;Sa�de;4;6;
927;Promo��o;95;72068;93;Sa�de;0;6;
928;Normal;25;81367;87;;0;3;
929;Promo��o;95;118575;18;Entretenimento;1;3;
930;Promo��o;12;82382;93;Executivo;1;3;
931;Normal;82;114776;74;Entretenimento;10;3;
932;Promo��o;2;145597;69;Artista;0;6;
933;Normal;51;162072;86;Engenheiro;1;1;
934;Normal;63;172872;11;Sa�de;0;7;
935;Promo��o;30;182162;14;Artista;1;3;
936;Promo��o;68;71467;89;Artista;5;7;
937;Promo��o;21;85568;1;Sa�de;0;6;
938;Promo��o;99;56851;80;Entretenimento;6;3;
939;Promo��o;0;116782;61;Artista;0;5;
940;Promo��o;80;67781;13;Entretenimento;4;4;
941;Promo��o;51;70152;25;Sa�de;0;2;
942;Normal;18;185861;94;Artista;3;6;
943;Normal;43;162595;29;Artista;3;3;
944;Promo��o;29;80098;57;Advogado;10;6;
945;Promo��o;20;184801;4;Advogado;1;1;
946;Promo��o;39;58908;45;Artista;6;6;
947;Promo��o;9;146011;43;Marketing;0;5;
948;Promo��o;45;135174;47;Artista;9;4;
949;Promo��o;65;114244;72;Artista;0;1;
950;Promo��o;64;157207;48;Sa�de;0;4;
951;Promo��o;81;128834;31;Entretenimento;5;4;
952;Normal;54;51166;36;Entretenimento;0;7;
953;Promo��o;32;130118;44;Artista;0;4;
954;Normal;29;87014;78;Doutor;11;4;
955;Promo��o;25;111379;100;Artista;0;2;
956;Normal;5;83704;74;Entretenimento;0;1;
957;Promo��o;55;90558;45;Sa�de;8;2;
958;Normal;12;187343;14;Sa�de;6;3;
959;Promo��o;81;111174;56;Entretenimento;9;6;
960;Normal;87;64461;63;Engenheiro;4;4;
961;Normal;12;109618;100;Artista;7;3;
962;Normal;91;189357;4;Advogado;7;1;
963;Promo��o;63;120955;87;Artista;6;1;
964;Promo��o;97;168898;50;Constru��o;8;7;
965;Normal;89;130431;52;Sa�de;6;3;
966;Normal;59;161091;56;Engenheiro;9;1;
967;Promo��o;26;69988;1;Constru��o;5;4;
968;Promo��o;5;169702;67;Doutor;0;1;
969;Normal;32;186897;49;Sa�de;1;7;
970;Promo��o;98;109061;37;Engenheiro;6;1;
971;Normal;31;188620;42;Artista;3;6;
972;Promo��o;59;108675;65;Artista;4;5;
973;Promo��o;80;177601;42;Entretenimento;0;2;
974;Promo��o;12;87365;6;Marketing;1;2;
975;Normal;80;95929;23;Engenheiro;0;2;
976;Normal;59;97185;99;Entretenimento;0;5;
977;Promo��o;56;103838;25;Artista;1;2;
978;Normal;18;129260;11;Doutor;1;3;
979;Promo��o;66;151184;27;Artista;1;4;
980;Promo��o;67;177512;58;Engenheiro;2;3;
981;Normal;39;140099;51;Advogado;0;7;
982;Normal;23;67535;97;Sa�de;7;6;
983;Normal;47;133236;61;Executivo;1;6;
984;Promo��o;41;87975;1;Constru��o;9;7;
985;Promo��o;40;164350;19;Sa�de;0;5;
986;Normal;36;55109;65;Artista;8;3;
987;Promo��o;12;67613;48;Entretenimento;1;2;
988;Promo��o;60;185306;55;Entretenimento;0;2;
989;Promo��o;24;154787;80;Executivo;3;5;
990;Promo��o;17;109759;100;Artista;9;3;
991;Promo��o;92;114571;47;Executivo;1;3;
992;Normal;32;130697;100;Artista;1;2;
993;Normal;39;115916;31;Doutor;13;6;
994;Promo��o;50;69814;61;Artista;9;2;
995;Promo��o;85;118161;70;Engenheiro;0;4;
996;Normal;65;56583;65;Sa�de;2;3;
997;Promo��o;17;185843;44;Artista;4;3;
998;Promo��o;31;171825;37;Entretenimento;10;4;
999;Normal;24;77976;100;Artista;11;3;
1000;Normal;97;66312;87;Entretenimento;0;1;
1001;Promo��o;92;81839;19;Entretenimento;0;4;
1002;Promo��o;80;55712;13;Artista;5;6;
1003;Normal;33;158335;45;Sa�de;2;5;
1004;Normal;8;74253;18;Advogado;0;6;
1005;Normal;67;119625;3;Sa�de;4;4;
1006;Promo��o;8;129743;1;Artista;0;2;
1007;Promo��o;61;101007;56;Advogado;0;6;
1008;Normal;83;87529;61;Artista;9;7;
1009;Normal;8;151648;71;Sa�de;0;6;
1010;Normal;69;61637;67;;0;5;
1011;Normal;14;164659;71;Entretenimento;1;6;
1012;Promo��o;80;125623;58;Executivo;0;4;
1013;Promo��o;85;104054;30;Artista;8;4;
1014;Normal;88;83535;68;Artista;1;5;
1015;Promo��o;76;166245;9;Executivo;7;3;
1016;Promo��o;32;100890;68;Entretenimento;4;4;
